"ZIP","NAME","EMPFLAG","EMP","QP1","AP","EST"
"00501","HOLTSVILLE, NY","A",0,0,0,1
"01001","AGAWAM, MA",,8042,59833,259661,493
"01002","AMHERST, MA",,6547,36719,169658,563
"01003","AMHERST, MA",,82,308,2482,13
"01004","AMHERST, MA",,717,2049,5826,48
"01005","BARRE, MA",,764,4470,20413,86
"01007","BELCHERTOWN, MA",,1406,7305,31639,219
"01008","BLANDFORD, MA",,221,875,3660,21
"01009","BONDSVILLE, MA",,154,1238,6515,17
"01010","BRIMFIELD, MA",,404,2180,9691,73
"01011","CHESTER, MA",,44,223,1010,17
"01012","CHESTERFIELD, MA",,67,401,1878,15
"01013","CHICOPEE, MA",,5877,43509,187199,412
"01014","CHICOPEE, MA",,179,858,3234,9
"01020","CHICOPEE, MA",,8667,57539,245344,568
"01021","CHICOPEE, MA",,328,2129,8397,19
"01022","CHICOPEE, MA",,2693,24395,112501,51
"01026","CUMMINGTON, MA",,172,855,4014,19
"01027","EASTHAMPTON, MA",,4545,27436,115366,368
"01028","EAST LONGMEADOW, MA",,8420,64624,266032,486
"01029","EAST OTIS, MA",,65,405,2465,18
"01030","FEEDING HILLS, MA",,1171,4995,22645,206
"01031","GILBERTVILLE, MA",,55,186,787,18
"01032","GOSHEN, MA",,63,386,1763,13
"01033","GRANBY, MA",,682,4081,16506,111
"01034","GRANVILLE, MA",,87,369,1932,25
"01035","HADLEY, MA",,3817,18943,79177,267
"01036","HAMPDEN, MA",,451,2286,14299,105
"01037","HARDWICK, MA",,189,984,4498,15
"01038","HATFIELD, MA",,735,5275,23569,63
"01039","HAYDENVILLE, MA",,212,1288,5746,36
"01040","HOLYOKE, MA",,20986,140827,566142,1121
"01041","HOLYOKE, MA",,1318,5886,24671,82
"01050","HUNTINGTON, MA",,125,486,2527,29
"01053","LEEDS, MA",,425,2618,10861,30
"01054","LEVERETT, MA",,76,264,1766,30
"01056","LUDLOW, MA",,3965,27814,130526,422
"01057","MONSON, MA",,1159,6673,28521,165
"01059","NORTH AMHERST, MA",,166,993,4402,16
"01060","NORTHAMPTON, MA",,12260,80442,327167,840
"01061","NORTHAMPTON, MA",,282,1803,6202,35
"01062","FLORENCE, MA",,1114,6138,28159,148
"01063","NORTHAMPTON, MA","H",0,0,0,4
"01066","NORTH HATFIELD, MA","F",0,0,0,10
"01068","OAKHAM, MA",,75,416,1813,21
"01069","PALMER, MA",,3847,24847,106146,289
"01070","PLAINFIELD, MA",,18,169,810,10
"01071","RUSSELL, MA",,171,1761,7544,22
"01072","SHUTESBURY, MA",,49,177,947,21
"01073","SOUTHAMPTON, MA",,858,4075,17175,116
"01074","SOUTH BARRE, MA",,78,418,1866,11
"01075","SOUTH HADLEY, MA",,5011,32804,132470,307
"01077","SOUTHWICK, MA",,2061,11531,51104,207
"01079","THORNDIKE, MA",,241,1968,8049,14
"01080","THREE RIVERS, MA",,225,1214,5348,53
"01081","WALES, MA",,58,294,1326,20
"01082","WARE, MA",,2469,14643,62244,201
"01083","WARREN, MA",,373,2725,11542,47
"01084","WEST CHESTERFIELD, MA","A",0,0,0,2
"01085","WESTFIELD, MA",,12082,83036,354201,864
"01086","WESTFIELD, MA",,1406,7816,35099,67
"01088","WEST HATFIELD, MA",,323,2396,11497,18
"01089","WEST SPRINGFIELD, MA",,17857,114316,482428,1079
"01090","WEST SPRINGFIELD, MA",,328,3182,13884,25
"01092","WEST WARREN, MA",,647,4959,20908,19
"01093","WHATELY, MA",,3021,17993,78557,34
"01094","WHEELWRIGHT, MA",,36,216,1015,7
"01095","WILBRAHAM, MA",,3355,25593,102836,300
"01096","WILLIAMSBURG, MA",,323,1097,4703,49
"01097","WORONOCO, MA",,21,61,250,3
"01098","WORTHINGTON, MA",,136,799,4434,29
"01101","SPRINGFIELD, MA",,1379,8578,38496,80
"01102","SPRINGFIELD, MA",,3028,25146,105338,19
"01103","SPRINGFIELD, MA",,8812,69914,286387,692
"01104","SPRINGFIELD, MA",,13710,100746,434771,677
"01105","SPRINGFIELD, MA",,5706,37750,158168,432
"01106","LONGMEADOW, MA",,2590,12870,57233,228
"01107","SPRINGFIELD, MA",,8387,66218,280502,308
"01108","SPRINGFIELD, MA",,2931,13994,60813,367
"01109","SPRINGFIELD, MA",,11605,109824,386054,562
"01111","SPRINGFIELD, MA",,131,6027,11140,6
"01114","SPRINGFIELD, MA","C",0,0,0,2
"01115","SPRINGFIELD, MA",,692,9111,36983,69
"01116","LONGMEADOW, MA",,20,88,371,5
"01118","SPRINGFIELD, MA",,1819,10581,49488,170
"01119","SPRINGFIELD, MA",,3687,17116,72100,166
"01128","SPRINGFIELD, MA",,620,2279,9789,42
"01129","SPRINGFIELD, MA",,3341,14353,58332,214
"01133","SPRINGFIELD, MA","C",0,0,0,1
"01138","SPRINGFIELD, MA",,37,233,1089,13
"01139","SPRINGFIELD, MA","F",0,0,0,10
"01144","SPRINGFIELD, MA",,1395,17054,60439,61
"01151","INDIAN ORCHARD, MA",,1986,20689,83852,183
"01199","SPRINGFIELD, MA","G",0,0,0,5
"01201","PITTSFIELD, MA",,25075,194076,797465,1459
"01202","PITTSFIELD, MA",,623,3869,17493,72
"01203","PITTSFIELD, MA","A",0,0,0,1
"01220","ADAMS, MA",,1967,12983,56953,183
"01222","ASHLEY FALLS, MA",,67,446,1958,14
"01223","BECKET, MA",,287,1289,7567,40
"01224","BERKSHIRE, MA","B",0,0,0,3
"01225","CHESHIRE, MA",,308,1630,6986,49
"01226","DALTON, MA",,2065,16778,67042,125
"01227","DALTON, MA",,77,386,2174,19
"01229","GLENDALE, MA",,18,72,346,5
"01230","GREAT BARRINGTON, MA",,4369,23647,96131,418
"01235","HINSDALE, MA",,345,1271,6033,41
"01236","HOUSATONIC, MA",,1657,13645,45312,57
"01237","LANESBORO, MA",,2274,7102,29623,165
"01238","LEE, MA",,2970,21669,89538,310
"01240","LENOX, MA",,3167,16973,79455,237
"01242","LENOX DALE, MA",,88,506,2480,18
"01243","MIDDLEFIELD, MA",,76,323,1279,9
"01244","MILL RIVER, MA",,26,109,451,6
"01245","MONTEREY, MA",,154,535,2731,26
"01247","NORTH ADAMS, MA",,5542,31529,136463,439
"01252","NORTH EGREMONT, MA",,43,141,855,12
"01253","OTIS, MA",,114,370,1805,21
"01254","RICHMOND, MA",,83,541,2450,29
"01255","SANDISFIELD, MA",,100,677,2612,10
"01256","SAVOY, MA",,22,92,563,9
"01257","SHEFFIELD, MA",,1162,9989,42957,108
"01258","SOUTH EGREMONT, MA",,169,657,3061,37
"01259","SOUTHFIELD, MA",,76,582,2431,22
"01260","SOUTH LEE, MA",,849,8990,34454,14
"01262","STOCKBRIDGE, MA",,888,5453,24448,85
"01264","TYRINGHAM, MA",,5,62,233,4
"01266","WEST STOCKBRIDGE, MA",,216,1115,5574,59
"01267","WILLIAMSTOWN, MA",,4919,34848,144967,250
"01270","WINDSOR, MA",,90,284,1193,10
"01301","GREENFIELD, MA",,9251,51755,209145,635
"01302","GREENFIELD, MA",,550,4872,20500,42
"01330","ASHFIELD, MA",,166,697,3573,43
"01331","ATHOL, MA",,3582,21874,89391,245
"01337","BERNARDSTON, MA",,435,2268,12441,51
"01338","BUCKLAND, MA",,118,724,3908,10
"01339","CHARLEMONT, MA",,217,802,3199,41
"01340","COLRAIN, MA",,135,1164,4550,29
"01341","CONWAY, MA",,108,549,2310,34
"01342","DEERFIELD, MA",,859,5470,23226,37
"01344","ERVING, MA",,234,1764,7567,14
"01346","HEATH, MA",,8,12,63,5
"01347","LAKE PLEASANT, MA","A",0,0,0,1
"01349","TURNERS FALLS, MA",,407,907,3740,20
"01350","MONROE BRIDGE, MA","B",0,0,0,3
"01351","MONTAGUE, MA",,130,582,2685,32
"01355","NEW SALEM, MA",,64,292,1311,17
"01360","NORTHFIELD, MA",,926,6992,28776,47
"01364","ORANGE, MA",,1600,8684,36928,157
"01366","PETERSHAM, MA",,92,327,1738,23
"01367","ROWE, MA",,58,174,761,9
"01368","ROYALSTON, MA",,56,260,1056,9
"01370","SHELBURNE FALLS, MA",,807,4063,16947,129
"01373","SOUTH DEERFIELD, MA",,2548,22446,90769,129
"01375","SUNDERLAND, MA",,434,2867,16162,50
"01376","TURNERS FALLS, MA",,2202,14386,58351,156
"01378","WARWICK, MA",,18,105,500,6
"01379","WENDELL, MA",,148,918,3695,13
"01380","WENDELL DEPOT, MA","A",0,0,0,1
"01420","FITCHBURG, MA",,14050,94909,401663,931
"01430","ASHBURNHAM, MA",,647,4133,18818,90
"01431","ASHBY, MA",,154,759,3541,43
"01432","AYER, MA",,5531,44540,189088,273
"01433","FT DEVENS, MA",,27,177,728,3
"01436","BALDWINVILLE, MA",,466,3121,13501,32
"01438","EAST TEMPLETON, MA",,238,1214,8208,24
"01440","GARDNER, MA",,7659,43225,180113,441
"01441","WESTMINSTER, MA","G",0,0,0,2
"01450","GROTON, MA",,1567,10848,45712,194
"01451","HARVARD, MA",,743,9338,44231,161
"01452","HUBBARDSTON, MA",,292,1628,7214,63
"01453","LEOMINSTER, MA",,20228,137744,577403,1134
"01460","LITTLETON, MA",,6614,97257,408836,328
"01462","LUNENBURG, MA",,1943,12790,66757,197
"01463","PEPPERELL, MA",,1486,9839,44422,193
"01464","SHIRLEY, MA",,905,8120,34207,86
"01467","STILL RIVER, MA",,14,119,498,6
"01468","TEMPLETON, MA",,254,1499,6716,41
"01469","TOWNSEND, MA",,1396,9136,38595,125
"01471","GROTON, MA","G",0,0,0,2
"01472","WEST GROTON, MA",,261,2411,10049,13
"01473","WESTMINSTER, MA",,1694,12580,59399,135
"01474","WEST TOWNSEND, MA",,237,894,4011,33
"01475","WINCHENDON, MA",,1360,6664,27557,145
"01477","WINCHENDON SPRINGS, MA",,98,306,1607,6
"01501","AUBURN, MA",,10974,77727,309414,547
"01503","BERLIN, MA",,425,2372,11425,79
"01504","BLACKSTONE, MA",,710,3443,14987,140
"01505","BOYLSTON, MA",,800,7130,32990,96
"01506","BROOKFIELD, MA",,443,2015,8265,43
"01507","CHARLTON, MA",,1846,12490,54962,196
"01508","CHARLTON CITY, MA",,280,1193,5416,42
"01509","CHARLTON DEPOT, MA",,14,70,423,4
"01510","CLINTON, MA",,4585,36252,170149,280
"01515","EAST BROOKFIELD, MA",,278,1816,8383,45
"01516","DOUGLAS, MA",,648,3312,15132,113
"01518","FISKDALE, MA",,318,1697,7439,50
"01519","GRAFTON, MA",,1244,8389,38668,98
"01520","HOLDEN, MA",,3445,21713,94543,270
"01521","HOLLAND, MA",,69,288,1423,24
"01522","JEFFERSON, MA",,92,612,2624,27
"01523","LANCASTER, MA",,1209,7209,31457,89
"01524","LEICESTER, MA",,1108,6588,31051,96
"01525","LINWOOD, MA",,255,995,4726,26
"01526","MANCHAUG, MA",,44,208,1229,15
"01527","MILLBURY, MA",,3301,26470,106147,224
"01529","MILLVILLE, MA",,75,356,1671,32
"01531","NEW BRAINTREE, MA",,36,148,731,16
"01532","NORTHBOROUGH, MA",,5623,48886,211796,459
"01534","NORTHBRIDGE, MA",,851,5288,21774,52
"01535","NORTH BROOKFIELD, MA",,1028,7570,27221,77
"01536","NORTH GRAFTON, MA",,2019,21599,94583,128
"01537","NORTH OXFORD, MA",,933,5753,26236,56
"01538","NORTH UXBRIDGE, MA",,280,2589,9007,27
"01540","OXFORD, MA",,2154,15278,61887,223
"01541","PRINCETON, MA",,996,3638,14589,61
"01542","ROCHDALE, MA",,418,2930,11822,37
"01543","RUTLAND, MA",,680,4430,20115,91
"01545","SHREWSBURY, MA",,9524,77933,340106,730
"01546","SHREWSBURY, MA","A",0,0,0,1
"01550","SOUTHBRIDGE, MA",,6389,43228,179260,402
"01560","SOUTH GRAFTON, MA",,401,2545,11547,53
"01561","SOUTH LANCASTER, MA",,1034,5364,20974,44
"01562","SPENCER, MA",,3250,21849,94925,229
"01564","STERLING, MA",,1675,13619,60015,174
"01566","STURBRIDGE, MA",,4730,32042,136360,230
"01568","UPTON, MA",,652,3927,17701,153
"01569","UXBRIDGE, MA",,1917,11402,51256,247
"01570","WEBSTER, MA",,6226,43269,182940,371
"01571","DUDLEY, MA",,2347,19572,72314,139
"01580","WESTBOROUGH, MA","G",0,0,0,8
"01581","WESTBOROUGH, MA",,22084,258592,987498,846
"01582","WESTBOROUGH, MA","C",0,0,0,4
"01583","WEST BOYLSTON, MA",,2672,16745,71256,209
"01585","WEST BROOKFIELD, MA",,851,5586,25407,77
"01586","WEST MILLBURY, MA","A",0,0,0,2
"01588","WHITINSVILLE, MA",,2800,19531,82415,200
"01590","SUTTON, MA",,1147,6959,36975,150
"01601","WORCESTER, MA",,198,720,3211,10
"01602","WORCESTER, MA",,2638,12237,53148,288
"01603","WORCESTER, MA",,8842,55716,233789,443
"01604","WORCESTER, MA",,13777,90512,379328,720
"01605","WORCESTER, MA",,20173,214419,829557,586
"01606","WORCESTER, MA",,9214,80866,328903,422
"01607","WORCESTER, MA",,2523,18957,90384,162
"01608","WORCESTER, MA",,14123,111568,451954,782
"01609","WORCESTER, MA",,9132,54146,234707,544
"01610","WORCESTER, MA",,10581,65123,262271,394
"01611","CHERRY VALLEY, MA",,136,882,4033,34
"01612","PAXTON, MA",,663,3755,16343,78
"01613","WORCESTER, MA",,782,7844,34503,61
"01614","WORCESTER, MA",,22,120,560,6
"01615","WORCESTER, MA",,1826,17427,77699,10
"01653","WORCESTER, MA","A",0,0,0,2
"01655","WORCESTER, MA","H",0,0,0,2
"01701","FRAMINGHAM, MA",,35763,363326,1616423,1338
"01702","FRAMINGHAM, MA",,11689,154768,633429,760
"01703","FRAMINGHAM, MA",,177,988,5012,25
"01704","FRAMINGHAM, MA",,80,599,3637,17
"01705","FRAMINGHAM, MA",,50,315,1581,16
"01718","VILLAGE OF NAGOG WOODS, MA",,16,166,719,7
"01719","BOXBOROUGH, MA",,3114,86530,261227,136
"01720","ACTON, MA",,10177,122330,619069,748
"01721","ASHLAND, MA",,4066,28526,123385,388
"01730","BEDFORD, MA",,21188,474935,1973922,567
"01731","HANSCOM AFB, MA",,438,4642,18966,24
"01740","BOLTON, MA",,1482,17668,74473,111
"01741","CARLISLE, MA",,608,5846,27688,116
"01742","CONCORD, MA",,12124,138923,563793,827
"01745","FAYVILLE, MA",,171,1641,9244,26
"01746","HOLLISTON, MA",,5085,49708,225539,413
"01747","HOPEDALE, MA",,1439,13105,55848,145
"01748","HOPKINTON, MA",,8244,161601,664702,370
"01749","HUDSON, MA",,7543,68040,323278,496
"01752","MARLBOROUGH, MA",,28540,412386,1638676,1231
"01754","MAYNARD, MA",,4298,63648,333091,286
"01756","MENDON, MA",,1134,6545,29348,148
"01757","MILFORD, MA",,13033,149819,623783,725
"01760","NATICK, MA",,21081,215531,884620,1348
"01770","SHERBORN, MA",,474,3940,15848,113
"01772","SOUTHBOROUGH, MA",,5253,70000,295247,276
"01773","LINCOLN, MA",,1308,17253,101442,150
"01775","STOW, MA",,1855,38904,138881,175
"01776","SUDBURY, MA",,6467,61314,274924,530
"01778","WAYLAND, MA",,4119,40477,176635,332
"01784","WOODVILLE, MA",,48,241,998,6
"01801","WOBURN, MA",,41964,404608,1761762,1943
"01803","BURLINGTON, MA",,35892,552254,2412082,1371
"01805","BURLINGTON, MA","H",0,0,0,7
"01807","WOBURN, MA","A",0,0,0,1
"01810","ANDOVER, MA",,32631,442471,1845885,988
"01813","WOBURN, MA","A",0,0,0,1
"01821","BILLERICA, MA",,18153,268135,1249371,715
"01822","BILLERICA, MA","F",0,0,0,4
"01824","CHELMSFORD, MA",,15299,307864,1177160,807
"01826","DRACUT, MA",,3965,24065,107274,520
"01827","DUNSTABLE, MA",,140,1262,5601,44
"01830","HAVERHILL, MA",,8694,52386,224202,599
"01831","HAVERHILL, MA",,585,2976,12924,42
"01832","HAVERHILL, MA",,2952,19953,90636,280
"01833","GEORGETOWN, MA",,2095,16800,79314,200
"01834","GROVELAND, MA",,777,6623,29180,112
"01835","HAVERHILL, MA",,5131,38778,165019,271
"01840","LAWRENCE, MA",,5272,34849,135660,346
"01841","LAWRENCE, MA",,6137,49340,203911,344
"01842","LAWRENCE, MA",,492,2254,10275,29
"01843","LAWRENCE, MA",,8574,61934,269277,415
"01844","METHUEN, MA",,12129,86733,379267,842
"01845","NORTH ANDOVER, MA",,19657,211792,899846,873
"01850","LOWELL, MA",,1397,6485,27916,127
"01851","LOWELL, MA",,10176,164255,635104,412
"01852","LOWELL, MA",,12015,83465,361668,798
"01853","LOWELL, MA",,1175,8778,34768,43
"01854","LOWELL, MA",,6170,41014,174410,332
"01860","MERRIMAC, MA",,782,5080,21726,115
"01862","NORTH BILLERICA, MA",,7758,89628,378171,348
"01863","NORTH CHELMSFORD, MA",,2812,23038,101204,220
"01864","NORTH READING, MA",,5025,41449,175867,425
"01865","NUTTING LAKE, MA",,93,1382,4681,7
"01866","PINEHURST, MA",,158,790,3304,10
"01867","READING, MA",,6629,58924,235653,583
"01876","TEWKSBURY, MA",,26785,350891,1486071,706
"01879","TYNGSBORO, MA",,3817,23369,104255,294
"01880","WAKEFIELD, MA",,13135,200393,848495,961
"01885","WEST BOXFORD, MA",,87,540,3159,19
"01886","WESTFORD, MA",,8912,104268,493661,579
"01887","WILMINGTON, MA",,22522,294423,1236320,760
"01888","WOBURN, MA",,839,11326,44728,31
"01889","NORTH READING, MA","A",0,0,0,2
"01890","WINCHESTER, MA",,6772,53709,241109,599
"01901","LYNN, MA",,4872,34113,131770,285
"01902","LYNN, MA",,3661,21455,89761,398
"01903","LYNN, MA",,251,1363,5203,31
"01904","LYNN, MA",,3717,23059,99233,277
"01905","LYNN, MA",,8560,99243,473445,282
"01906","SAUGUS, MA",,10584,52624,230345,783
"01907","SWAMPSCOTT, MA",,2872,15043,66915,333
"01908","NAHANT, MA",,272,1363,6378,49
"01910","LYNN, MA",,41,501,2357,4
"01913","AMESBURY, MA",,4003,32122,142403,363
"01915","BEVERLY, MA",,18075,163859,702932,1105
"01921","BOXFORD, MA",,430,2824,14038,114
"01922","BYFIELD, MA",,361,2438,10234,49
"01923","DANVERS, MA",,23527,197085,835160,1212
"01929","ESSEX, MA",,1088,5917,31928,143
"01930","GLOUCESTER, MA",,9938,99900,402962,918
"01931","GLOUCESTER, MA",,199,1504,6864,41
"01936","HAMILTON, MA",,107,642,2913,26
"01937","HATHORNE, MA",,109,1444,6199,11
"01938","IPSWICH, MA",,3591,27263,119199,411
"01940","LYNNFIELD, MA",,5506,48650,227449,361
"01944","MANCHESTER, MA",,1415,10347,48733,213
"01945","MARBLEHEAD, MA",,4279,30496,137633,626
"01949","MIDDLETON, MA",,4107,38336,150077,269
"01950","NEWBURYPORT, MA",,10543,80617,347763,778
"01951","NEWBURY, MA",,651,3800,16600,84
"01952","SALISBURY, MA",,2209,15914,72855,267
"01960","PEABODY, MA",,24682,192149,796465,1461
"01961","PEABODY, MA",,1715,17369,79029,44
"01965","PRIDES CROSSING, MA",,213,1445,5313,14
"01966","ROCKPORT, MA",,1084,4415,21808,214
"01969","ROWLEY, MA",,1822,9915,45612,202
"01970","SALEM, MA",,16782,127190,527089,1180
"01971","SALEM, MA",,43,251,1030,8
"01982","SOUTH HAMILTON, MA",,1170,6373,27003,152
"01983","TOPSFIELD, MA",,2118,18393,92401,246
"01984","WENHAM, MA",,1529,13957,51878,66
"01985","WEST NEWBURY, MA",,338,2234,11009,81
"02018","ACCORD, MA",,255,4192,13917,17
"02019","BELLINGHAM, MA",,4738,24913,108235,337
"02020","BRANT ROCK, MA",,141,693,3208,19
"02021","CANTON, MA","J",0,0,0,902
"02025","COHASSET, MA",,2137,18845,72781,259
"02026","DEDHAM, MA",,12808,114063,463780,819
"02027","DEDHAM, MA",,764,7661,30231,36
"02030","DOVER, MA",,457,3986,18635,107
"02031","EAST MANSFIELD, MA","A",0,0,0,1
"02032","EAST WALPOLE, MA",,1985,18417,76860,112
"02035","FOXBORO, MA",,8638,109982,451839,467
"02038","FRANKLIN, MA",,15123,239479,784202,704
"02040","GREENBUSH, MA",,88,373,1999,14
"02041","GREEN HARBOR, MA",,98,450,2001,23
"02043","HINGHAM, MA",,9932,92679,415884,825
"02045","HULL, MA",,887,4534,20443,165
"02047","HUMAROCK, MA",,44,280,1278,14
"02048","MANSFIELD, MA",,11451,118018,510473,511
"02050","MARSHFIELD, MA",,3386,22769,103911,455
"02051","MARSHFIELD HILLS, MA",,89,486,2588,25
"02052","MEDFIELD, MA",,3049,23500,103532,316
"02053","MEDWAY, MA",,2757,22444,99058,296
"02054","MILLIS, MA",,1974,13169,56735,230
"02055","MINOT, MA",,29,89,486,7
"02056","NORFOLK, MA",,1408,8745,38497,216
"02059","NORTH MARSHFIELD, MA",,3,28,298,3
"02060","NORTH SCITUATE, MA",,502,6409,26550,28
"02061","NORWELL, MA",,7695,84675,363126,476
"02062","NORWOOD, MA",,28361,301937,1279940,1233
"02065","OCEAN BLUFF, MA",,31,117,1154,10
"02066","SCITUATE, MA",,2330,12668,56200,349
"02067","SHARON, MA",,3782,31795,154806,421
"02070","SHELDONVILLE, MA",,89,392,1806,10
"02071","SOUTH WALPOLE, MA",,470,4335,18863,14
"02072","STOUGHTON, MA",,11453,94494,455302,897
"02081","WALPOLE, MA",,7001,51866,216716,546
"02090","WESTWOOD, MA",,12314,150929,586456,465
"02093","WRENTHAM, MA",,3505,21715,102022,372
"02101","BOSTON, MA",,531,5586,19353,33
"02102","BOSTON, MA","A",0,0,0,1
"02103","BOSTON, MA",,83,1013,4558,6
"02104","BOSTON, MA","G",0,0,0,7
"02105","BOSTON, MA","C",0,0,0,6
"02106","BOSTON, MA","H",0,0,0,6
"02107","BOSTON, MA","H",0,0,0,6
"02108","BOSTON, MA",,30226,418073,1601219,1338
"02109","BOSTON, MA",,53842,1782062,5185427,1559
"02110","BOSTON, MA",,65704,1640216,5344016,1574
"02111","BOSTON, MA",,28958,448527,1653433,947
"02112","BOSTON, MA",,47,247,1651,14
"02113","BOSTON, MA",,1514,7701,35002,176
"02114","BOSTON, MA",,29253,338020,1396841,813
"02115","BOSTON, MA",,41282,347777,1417339,664
"02116","BOSTON, MA",,52340,783594,2708794,2047
"02117","BOSTON, MA",,6271,176726,470455,33
"02118","BOSTON, MA",,16911,232490,878300,670
"02119","BOSTON, MA",,6972,58306,257345,375
"02120","BOSTON, MA",,2491,21680,91235,154
"02121","BOSTON, MA",,1997,10808,46779,152
"02122","BOSTON, MA",,6221,44520,188139,508
"02123","BOSTON, MA",,20,140,624,5
"02124","BOSTON, MA",,6597,43979,176508,526
"02125","BOSTON, MA",,9154,80183,318168,418
"02126","MATTAPAN, MA",,1841,10916,51367,242
"02127","BOSTON, MA",,11247,129582,581638,617
"02128","BOSTON, MA",,26004,202860,845209,633
"02129","CHARLESTOWN, MA",,10611,108645,440381,431
"02130","JAMAICA PLAIN, MA",,11658,92048,388664,670
"02131","ROSLINDALE, MA",,4974,30470,135670,381
"02132","WEST ROXBURY, MA",,6367,47044,197706,479
"02133","BOSTON, MA",,34,207,877,10
"02134","ALLSTON, MA",,11138,110855,473704,513
"02135","BRIGHTON, MA",,17586,152520,670174,744
"02136","HYDE PARK, MA",,4323,30451,137903,411
"02137","READVILLE, MA",,990,9434,37649,26
"02138","CAMBRIDGE, MA",,44498,425592,1884681,1286
"02139","CAMBRIDGE, MA",,41543,566223,2766739,1099
"02140","CAMBRIDGE, MA",,8901,119812,553471,498
"02141","CAMBRIDGE, MA",,13114,210393,809001,438
"02142","CAMBRIDGE, MA",,15033,294824,1156425,366
"02143","SOMERVILLE, MA",,12642,84388,356296,571
"02144","SOMERVILLE, MA",,4191,31437,132655,401
"02145","SOMERVILLE, MA",,4029,24584,106086,317
"02146","BROOKLINE, MA",,4474,27358,115027,263
"02147","BROOKLINE VILLAGE, MA",,92,795,2925,9
"02148","MALDEN, MA",,17913,134001,540481,1064
"02149","EVERETT, MA",,11419,98306,425462,721
"02150","CHELSEA, MA",,11073,81628,358734,725
"02151","REVERE, MA",,7269,44042,189331,724
"02152","WINTHROP, MA",,1771,9250,40640,261
"02153","MEDFORD, MA","B",0,0,0,3
"02154","WALTHAM, MA",,25819,371678,1427232,552
"02155","MEDFORD, MA",,17837,154660,651356,1071
"02156","WEST MEDFORD, MA",,34,220,933,7
"02157","BABSON PARK, MA",,282,1338,5746,8
"02158","NEWTON, MA",,3718,38109,166734,79
"02159","NEWTON, MA",,3224,35312,126293,127
"02160","NEWTON, MA",,748,5727,23869,43
"02161","NEWTON, MA",,656,4852,18437,35
"02162","NEWTON, MA",,3083,33744,130545,33
"02163","BOSTON, MA",,158,1137,4803,12
"02164","NEWTON, MA",,1146,13597,47221,46
"02165","NEWTON, MA",,808,6787,27294,47
"02166","AUBURNDALE, MA",,1454,9575,33551,33
"02167","CHESTNUT HILL, MA",,4557,36524,127776,145
"02168","WABAN, MA",,160,1076,4985,12
"02169","QUINCY, MA",,28205,252472,1049692,1531
"02170","QUINCY, MA",,2280,12349,50579,265
"02171","QUINCY, MA",,19385,321477,1077759,319
"02172","WATERTOWN, MA",,6338,61470,225379,226
"02173","LEXINGTON, MA",,7369,135088,466412,202
"02174","ARLINGTON, MA",,2739,16961,67604,137
"02175","ARLINGTON HEIGHTS, MA","A",0,0,0,1
"02176","MELROSE, MA",,6383,45717,194871,543
"02177","MELROSE, MA","B",0,0,0,2
"02178","BELMONT, MA",,2653,18892,80327,103
"02179","WAVERLEY, MA","B",0,0,0,3
"02180","STONEHAM, MA",,6914,58565,257431,586
"02181","WELLESLEY, MA",,7670,130655,553032,244
"02184","BRAINTREE, MA",,30224,245054,1052979,1489
"02185","BRAINTREE, MA",,723,6889,25236,31
"02186","MILTON, MA",,5702,37385,162358,431
"02187","MILTON VILLAGE, MA",,142,1355,2593,12
"02188","WEYMOUTH, MA",,4075,26761,112359,318
"02189","WEYMOUTH, MA",,4370,36398,159084,407
"02190","WEYMOUTH, MA",,6631,50792,204537,410
"02191","WEYMOUTH, MA",,847,3944,17179,135
"02192","NEEDHAM, MA",,2323,17077,71149,101
"02193","WESTON, MA",,849,11764,78708,48
"02194","NEEDHAM, MA",,7820,136939,536522,123
"02195","NEWTON, MA","B",0,0,0,1
"02196","BOSTON, MA",,40,226,417,4
"02199","BOSTON, MA",,12519,228546,878022,156
"02201","BOSTON, MA",,80,580,1564,6
"02202","BOSTON, MA","B",0,0,0,2
"02203","BOSTON, MA",,66,486,2154,13
"02204","BOSTON, MA","B",0,0,0,2
"02205","BOSTON, MA",,1545,20162,81033,45
"02208","BOSTON, MA","G",0,0,0,3
"02209","BOSTON, MA","B",0,0,0,3
"02210","BOSTON, MA",,20369,275901,1298752,754
"02211","BOSTON, MA","C",0,0,0,6
"02212","BOSTON, MA","A",0,0,0,1
"02215","BOSTON, MA",,39891,318574,1402659,620
"02216","BOSTON, MA",,162,1395,5731,9
"02217","BOSTON, MA","A",0,0,0,1
"02222","BOSTON, MA",,37,220,940,8
"02228","EAST BOSTON, MA",,29,112,427,3
"02238","CAMBRIDGE, MA",,1661,13760,58395,30
"02239","CAMBRIDGE, MA","A",0,0,0,2
"02254","WALTHAM, MA",,6626,93177,318551,33
"02258","NEWTON, MA","A",0,0,0,1
"02269","QUINCY, MA",,1258,12866,54718,33
"02272","WATERTOWN, MA","A",0,0,0,2
"02301","BROCKTON, MA",,14874,102260,449551,1070
"02302","BROCKTON, MA",,5214,39163,172504,335
"02303","BROCKTON, MA",,1109,8936,37792,34
"02304","BROCKTON, MA",,244,1976,8829,20
"02305","BROCKTON, MA",,30,84,530,14
"02322","AVON, MA",,7258,67964,292464,257
"02324","BRIDGEWATER, MA",,4618,26734,117096,436
"02325","BRIDGEWATER, MA","E",0,0,0,1
"02327","BRYANTVILLE, MA",,24,125,667,10
"02330","CARVER, MA",,833,4203,18977,140
